index,models,steps,total_wall,total_cpu,mem_start_bytes,mem_end_bytes,mem_delta_bytes,wall_ground_list,cpu_ground_list,wall_solve_list,cpu_solve_list,consts_size_list,rules_list,atoms_list,rel_facts_list,rel_nonfacts_list,rel_total_list,aspif_bytes_list,mem_grounding_mb_list,mem_solve_mb_list
-585,1,2,0.274,0.273,2450616320,2450616320,0.0,0.101351;0.082678,0.100859;0.08231,0.002192;0.017127,0.002192;0.017119,423;423,0;5373,0;5343,1;7,36;30,37;37,229492;245880,2337.09;2337.09,2337.09;2337.09
-586,0,1,37.589,37.541,2450616320,2450616320,0.0,3.363002;-1,3.359437;-1,4.118802;-1,4.111376;-1,469;-1,0;-1,0;-1,25;-1,384;-1,409;-1,40970298;-1,2337.09;-1,2337.09;-1
-587,0,30,12.248,12.232,2331160576,2331160576,0.0,0.115643;0.109082;0.114554;0.120573;0.135578;0.150828;0.164953;0.179323;0.193767;0.209079;0.222744;0.237839;0.253763;0.268682;0.282416;0.298295;0.311948;0.326322;0.340165;0.355232;0.372297;0.385817;0.396648;0.417309;0.432468;0.443516;0.464268;0.468498;0.490399;0.504978,0.115409;0.108823;0.114496;0.120369;0.135512;0.150313;0.164732;0.179237;0.193669;0.208613;0.22262;0.23735;0.252873;0.268361;0.281977;0.298;0.311658;0.325867;0.339953;0.354597;0.371978;0.385155;0.396298;0.416678;0.431963;0.443136;0.46361;0.467953;0.489595;0.504153,0.004724;0.00166;0.001879;0.004128;0.006148;0.006632;0.007232;0.007521;0.008417;0.008599;0.009805;0.010006;0.010549;0.011268;0.012674;0.012356;0.012996;0.013467;0.014315;0.015129;0.016293;0.015799;0.01667;0.016923;0.017583;0.017878;0.018765;0.019059;0.019832;0.02118,0.00472;0.00166;0.001879;0.004122;0.006143;0.006584;0.007233;0.007515;0.008414;0.008596;0.009801;0.009864;0.010531;0.011261;0.012656;0.012339;0.012978;0.013446;0.014295;0.015109;0.016271;0.01578;0.016643;0.016903;0.017561;0.017869;0.018744;0.019034;0.019805;0.021159,455;455;455;455;455;455;455;455;455;455;455;455;455;455;455;455;455;455;455;455;455;455;455;455;455;455;455;455;455;455,0;7126;11593;16257;21011;27312;33694;40077;46461;52846;59232;65619;72007;78396;84786;91177;97569;103962;110356;116751;123147;129544;135942;142341;148741;155142;161544;167947;174351;180756,0;5930;6732;7568;8525;9688;10851;12015;13180;14346;15513;16681;17850;19020;20191;21363;22536;23710;24885;26061;27238;28416;29595;30775;31956;33138;34321;35505;36690;37876,1;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42,41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42,303246;442526;589992;729264;917678;1106107;1310909;1515714;1720534;1933546;2138357;2351389;2556205;2769205;2974009;3187028;3391873;3604902;3817909;4022730;4235758;4440568;4653551;4866560;5071390;5284403;5489198;5702190;5915203;6120054,2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17,2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17
-588,1,8,1.451,1.449,2331160576,2331160576,0.0,0.104614;0.095188;0.100754;0.110428;0.124644;0.135933;0.147162;0.160698,0.104487;0.094999;0.100549;0.110238;0.123977;0.135868;0.147091;0.160624,0.002428;0.001193;0.002219;0.003895;0.008378;0.012456;0.022669;0.043144,0.002428;0.001193;0.002219;0.003895;0.008372;0.012402;0.022613;0.043118,431;431;431;431;431;431;431;431,0;5849;7175;8826;11054;14417;17968;21768,0;5539;6280;7113;8040;9042;10046;11052,10;20;20;20;20;20;20;20,40;30;30;30;30;30;30;30,50;50;50;50;50;50;50;50,245855;311397;376932;475245;598133;737437;876703;1040541,2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17,2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17
-589,0,30,23.002,22.972,2331160576,2331160576,0.0,0.113832;0.14802;0.158066;0.180492;0.219351;0.251009;0.282297;0.315638;0.345741;0.377786;0.407079;0.443616;0.472989;0.497323;0.530404;0.562326;0.59351;0.621919;0.685757;0.722345;0.717702;0.746841;0.779782;0.81482;0.840097;0.8772;0.904259;0.938975;0.969755;0.997847,0.113494;0.147939;0.157839;0.180255;0.219103;0.250776;0.281831;0.315171;0.345348;0.377285;0.406624;0.442827;0.472204;0.496797;0.529854;0.56126;0.592723;0.621078;0.684448;0.721494;0.717178;0.746152;0.778923;0.813845;0.839495;0.875697;0.903009;0.937812;0.968368;0.997018,0.002606;0.003376;0.005155;0.013184;0.021279;0.023302;0.025206;0.027046;0.027983;0.030572;0.03066;0.032415;0.03429;0.035353;0.036555;0.038273;0.039177;0.042972;0.04238;0.044237;0.045999;0.047926;0.048897;0.050951;0.052107;0.056242;0.055184;0.056426;0.058371;0.060477,0.002606;0.00334;0.005151;0.013176;0.021265;0.023281;0.025186;0.027006;0.027953;0.03053;0.030616;0.032375;0.034248;0.035309;0.036503;0.03822;0.039107;0.042916;0.042314;0.044167;0.045913;0.047851;0.048696;0.05085;0.052014;0.056146;0.05509;0.056322;0.058269;0.060211,450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450,0;6214;15654;25680;38738;57593;76503;95413;114323;133233;152143;171053;189963;208873;227783;246693;265603;284513;303423;322333;341243;360153;379063;397973;416883;435793;454703;473613;492523;511433,0;6034;7823;9723;11920;14446;16972;19498;22024;24550;27076;29602;32128;34654;37180;39706;42232;44758;47284;49810;52336;54862;57388;59914;62440;64966;67492;70018;72544;75070,34;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47,39;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26,73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73,270502;606407;958685;1442063;2113831;2793796;3473816;4153863;4825661;5505647;6185634;6865634;7545609;8225583;8905606;9585620;10265597;10945570;11625576;12305590;12985565;13665539;14345550;15025529;15705519;16385494;17065473;17745487;18425480;19105453,2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17,2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17
-590,1,16,7.723,7.712,2331160576,2331160576,0.0,0.116944;0.152666;0.135711;0.157471;0.182339;0.202613;0.223956;0.24667;0.267805;0.287511;0.31302;0.332913;0.354975;0.378587;0.402257;0.42468,0.116873;0.152442;0.13564;0.157227;0.181812;0.202485;0.223708;0.246244;0.267452;0.287347;0.312827;0.3327;0.354768;0.378382;0.402035;0.424164,0.006853;0.005208;0.008081;0.015758;0.02435;0.028261;0.036739;0.035689;0.029621;0.032608;0.042873;0.06921;0.223382;0.26123;0.664801;0.684911,0.006847;0.005208;0.008077;0.015748;0.024321;0.028236;0.036698;0.035648;0.029581;0.032564;0.042815;0.069099;0.22301;0.26078;0.662905;0.683125,439;439;439;439;439;439;439;439;439;439;439;439;439;439;439;439,0;7543;14137;21164;31170;42563;54050;65635;77380;89256;101386;113778;126513;139658;153348;167260,0;6069;7344;8774;10421;12161;13905;15653;17405;19161;20921;22685;24453;26225;28001;29781,10;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27,48;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31,58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58,327843;622821;934163;1351961;1843506;2343241;2851184;3367325;3883452;4399587;4932126;5481021;6038179;6603446;7185122;7791374,2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17,2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17
-591,0,30,45.241,45.15,2331160576,3272896512,898.11,0.134977;0.112642;0.125208;0.138023;0.154314;0.171872;0.191357;0.217733;0.247241;0.284055;0.325594;0.379076;0.42687;0.490905;0.566629;0.635774;0.723463;0.827036;0.944586;1.051322;1.183614;1.336521;1.499258;1.70356;1.854864;2.064576;2.31684;2.527714;2.807233;3.157835,0.13487;0.112416;0.125132;0.137948;0.154074;0.17161;0.191246;0.217599;0.246963;0.283192;0.325262;0.377979;0.42618;0.489865;0.564231;0.634674;0.722357;0.825718;0.94343;1.049921;1.182613;1.334356;1.497404;1.700261;1.852706;2.06255;2.31354;2.525123;2.803657;3.153743,0.003909;0.00142;0.002219;0.003599;0.005973;0.01019;0.01538;0.023761;0.033389;0.046966;0.06435;0.084335;0.108176;0.134134;0.168585;0.205555;0.244287;0.302737;0.357816;0.424443;0.519387;0.584376;0.670482;0.8851;0.878828;1.165336;1.402228;1.656508;1.998845;2.141815,0.003908;0.00142;0.002219;0.003595;0.005967;0.00991;0.015375;0.023738;0.033343;0.046901;0.064257;0.084087;0.107856;0.133941;0.168205;0.205257;0.243516;0.30231;0.356698;0.423494;0.518151;0.582931;0.669062;0.883497;0.876898;1.162406;1.398813;1.648862;1.98878;2.130657,441;441;441;441;441;441;441;441;441;441;441;441;441;441;441;441;441;441;441;441;441;441;441;441;441;441;441;441;441;441,0;6404;7211;8354;10004;12899;17822;25745;37829;55424;80069;113492;157610;214529;286544;376139;485987;618950;778079;966614;1187984;1445807;1743890;2086229;2477009;2920604;3421577;3984680;4614854;5317229,0;5993;6582;7241;7923;8613;9311;10017;10731;11453;12183;12921;13667;14421;15183;15953;16731;17517;18311;19113;19923;20741;21567;22401;23243;24093;24951;25817;26691;27573,1;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7,75;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69,76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76,270504;311464;377028;458970;598280;827666;1188146;1745229;2564432;3727820;5308936;7406118;10109511;13542021;17818350;23069558;29434887;37061857;46114242;56747587;69142305;83494926;99977430;118819406;140217241;164392229;191590167;222040488;255988942;293713891,2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2364.23;2389.75;2507.86;3029.93;3147.73;3016.53,2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2223.17;2364.23;2389.75;2506.32;3029.93;3147.73;3016.53;3121.28
-592,0,1,41.176,41.128,26296320,2069135360,1948.2,3.372432;-1,3.367825;-1,4.40071;-1,4.394991;-1,453;-1,0;-1,0;-1,1;-1,399;-1,400;-1,40689270;-1,156.64;-1,574.41;-1
-593,0,30,4.629,4.623,1685213184,1685241856,0.03,0.094182;0.076377;0.077936;0.07894;0.08;0.081881;0.084746;0.087322;0.08935;0.091586;0.094112;0.096846;0.098713;0.10153;0.104007;0.106992;0.109265;0.112039;0.114259;0.117971;0.121323;0.122228;0.124255;0.127032;0.128839;0.131786;0.135558;0.137183;0.13962;0.14147,0.094022;0.075995;0.077897;0.078781;0.07996;0.081693;0.084699;0.086994;0.089311;0.091545;0.094067;0.096803;0.09867;0.101482;0.103791;0.106946;0.109217;0.111707;0.114053;0.117617;0.12127;0.122168;0.124187;0.126983;0.128779;0.131574;0.1355;0.13712;0.139288;0.141403,0.001876;0.000531;0.000574;0.000649;0.000639;0.000712;0.00082;0.000817;0.000922;0.000893;0.000962;0.000977;0.001002;0.001068;0.001086;0.001103;0.001242;0.001208;0.001327;0.001271;0.001317;0.001564;0.001388;0.001527;0.001427;0.001688;0.001582;0.001648;0.001601;0.001639,0.001872;0.000531;0.000574;0.000649;0.000638;0.000712;0.000819;0.000816;0.000917;0.000893;0.000962;0.000972;0.001002;0.001068;0.001081;0.001103;0.001237;0.001207;0.001327;0.00127;0.001317;0.001564;0.001383;0.001527;0.001427;0.001644;0.001582;0.001648;0.001601;0.001639,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,0;5246;5414;5613;5819;6034;6253;6546;6839;7132;7425;7718;8011;8304;8597;8890;9183;9476;9769;10062;10355;10648;10941;11234;11527;11820;12113;12406;12699;12992,0;5246;5416;5593;5780;5975;6184;6408;6632;6856;7080;7304;7528;7752;7976;8200;8424;8648;8872;9096;9320;9544;9768;9992;10216;10440;10664;10888;11112;11336,10;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16,221327;229528;237719;245910;262304;270496;286880;295071;311459;319653;336035;344226;360629;368821;385207;393398;409791;426194;434394;450776;458969;475369;483563;499966;508157;524546;532737;549119;565522;573733,1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.15;1607.15;1607.15;1607.15;1607.15;1607.15;1607.15;1607.17;1607.17;1607.17;1607.17;1607.17;1607.17,1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.14;1607.15;1607.15;1607.15;1607.15;1607.15;1607.15;1607.15;1607.17;1607.17;1607.17;1607.17;1607.17;1607.17;1607.17
-594,0,30,9.952,9.94,1685917696,1688023040,2.01,0.102538;0.105246;0.102812;0.105297;0.116323;0.129076;0.138324;0.148996;0.162377;0.17227;0.185428;0.194671;0.205687;0.21706;0.227195;0.237517;0.250389;0.261868;0.271645;0.283513;0.317702;0.304807;0.31527;0.326898;0.336742;0.349542;0.361938;0.370544;0.384669;0.392638,0.102344;0.104691;0.102764;0.104946;0.116273;0.128868;0.138239;0.148763;0.162307;0.171757;0.184903;0.194578;0.205454;0.216693;0.226911;0.237281;0.249947;0.261434;0.271473;0.28338;0.317302;0.304298;0.314911;0.326686;0.336386;0.349391;0.361623;0.37023;0.384172;0.391957,0.001959;0.000959;0.001123;0.002467;0.003789;0.004012;0.004302;0.004928;0.004972;0.00567;0.005744;0.006381;0.006602;0.00674;0.007707;0.007479;0.00842;0.008223;0.00846;0.008858;0.011093;0.009884;0.010887;0.010388;0.010841;0.011137;0.011449;0.011733;0.012195;0.012886,0.001959;0.000958;0.001123;0.002462;0.003789;0.004011;0.004297;0.00492;0.004968;0.005671;0.005737;0.006372;0.006593;0.006737;0.007698;0.007469;0.008404;0.008212;0.008445;0.008855;0.011085;0.009864;0.010882;0.010371;0.010822;0.011133;0.011424;0.011728;0.012174;0.012861,461;461;461;461;461;461;461;461;461;461;461;461;461;461;461;461;461;461;461;461;461;461;461;461;461;461;461;461;461;461,0;5721;8602;11623;14697;19041;23438;27835;32232;36629;41026;45423;49820;54217;58614;63011;67408;71805;76202;80599;84996;89393;93790;98187;102584;106981;111378;115775;120172;124569,0;5721;6330;6966;7708;8599;9489;10379;11269;12159;13049;13939;14829;15719;16609;17499;18389;19279;20169;21059;21949;22839;23729;24619;25509;26399;27289;28179;29069;29959,28;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34,245878;336007;426136;524447;655511;786596;917689;1048760;1188035;1335500;1482982;1630439;1777911;1917211;2064685;2212163;2359657;2507129;2646391;2793903;2941381;3088832;3236312;3375588;3523051;3670500;3817991;3965470;4104757;4252231,1607.82;1608.07;1608.07;1608.07;1608.07;1608.07;1608.07;1608.07;1608.07;1608.07;1608.28;1608.28;1608.28;1608.33;1608.33;1608.46;1608.46;1608.46;1608.46;1608.46;1608.52;1609.07;1609.13;1609.39;1609.39;1609.63;1609.63;1609.63;1609.63;1609.63,1607.82;1608.07;1608.07;1608.07;1608.07;1608.07;1608.07;1608.07;1608.07;1608.28;1608.28;1608.28;1608.33;1608.33;1608.46;1608.46;1608.46;1608.46;1608.46;1608.52;1609.07;1609.13;1609.39;1609.39;1609.63;1609.63;1609.63;1609.63;1609.63;1609.82
-595,1,3,0.408,0.408,1688023040,1688023040,0.0,0.099137;0.084764;0.089842,0.098936;0.084539;0.089799,0.002174;0.000966;0.018147,0.002174;0.000965;0.018142,441;441;441,0;5829;6447,0;5486;5979,1;11;11,40;30;30,41;41;41,245870;270450;311411,1609.82;1609.82;1609.82,1609.82;1609.82;1609.82
-596,0,1,75.115,75.023,1688023040,3637858304,1859.51,4.465516;-1,4.460294;-1,6.773295;-1,6.760165;-1,465;-1,0;-1,0;-1,1;-1,448;-1,449;-1,56737362;-1,1610.48;-1,1654.3;-1
-597,1,2,0.484,0.482,3247423488,3247423488,0.0,0.158455;0.170591,0.158064;0.169936,0.008827;0.029347,0.008823;0.029329,412;412,0;11253,0;8381,1;7,69;63,70;70,491709;934088,3096.98;3096.98,3096.98;3096.98
-598,0,30,23.892,23.863,3247423488,3247423488,0.0,0.158569;0.174625;0.190607;0.225106;0.24841;0.276095;0.306597;0.333247;0.362675;0.391131;0.422574;0.480862;0.481967;0.507984;0.537238;0.567428;0.597691;0.625197;0.684374;0.692979;0.720473;0.745915;0.78063;0.830891;0.840091;0.87297;0.899746;0.960378;0.969763;1.001638,0.158495;0.174158;0.1905;0.224727;0.248137;0.275506;0.30644;0.333088;0.362359;0.390549;0.42232;0.480248;0.481016;0.50761;0.536844;0.566367;0.596958;0.624249;0.683722;0.692128;0.719843;0.744869;0.779807;0.829542;0.839517;0.871594;0.899013;0.959604;0.968361;1.000597,0.007147;0.004771;0.009596;0.016027;0.018075;0.021411;0.025027;0.025874;0.028386;0.029773;0.031255;0.034501;0.034977;0.036999;0.038726;0.04188;0.043056;0.045793;0.048722;0.050386;0.055158;0.056751;0.059013;0.062766;0.066952;0.069674;0.075816;0.079026;0.080619;0.086579,0.007142;0.00477;0.009591;0.01601;0.018058;0.021392;0.024994;0.02585;0.028345;0.029736;0.03121;0.034456;0.034918;0.036934;0.03867;0.041824;0.04299;0.045569;0.048643;0.050307;0.055071;0.056503;0.058913;0.062601;0.066821;0.06955;0.075234;0.07874;0.08047;0.08641,406;406;406;406;406;406;406;406;406;406;406;406;406;406;406;406;406;406;406;406;406;406;406;406;406;406;406;406;406;406,0;10649;17991;26512;39792;53246;66778;81901;97118;112443;127903;143528;159351;175408;191738;208383;225388;242801;260673;279058;298013;317598;337876;358913;380778;403543;427283;452076;478003;505148,0;8631;10549;12681;15014;17375;19751;22197;24644;27092;29541;31991;34442;36894;39347;41801;44256;46712;49169;51627;54086;56546;59007;61469;63932;66396;68861;71327;73794;76262,19;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39,77;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57,96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96,467216;794978;1196406;1786267;2376134;2974180;3629595;4285007;4948655;5612237;6284039;6972227;7660395;8364941;9077699;9806884;10552394;11314290;12100767;12903597;13731039;14591238;15476018;16393565;17343898;18335168;19367400;20448818;21571169;22742677,3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98,3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98
-599,1,8,2.894,2.89,3247423488,3247423488,0.0,0.157944;0.178184;0.193739;0.22854;0.258716;0.281199;0.309689;0.339789,0.157736;0.177969;0.193491;0.228263;0.258328;0.280576;0.309523;0.339577,0.009041;0.005375;0.012628;0.024454;0.02868;0.039783;0.066829;0.105926,0.009037;0.00537;0.012624;0.024294;0.028649;0.039726;0.066737;0.105619,439;439;439;439;439;439;439;439,0;10523;20848;31851;49074;66467;83941;102361,0;8439;10252;12279;14621;16972;19341;21750,1;25;25;25;25;25;25;25,65;41;41;41;41;41;41;41,66;66;66;66;66;66;66;66,467200;950566;1491284;2285998;3088882;3891812;4727454;5571297,3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98,3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98
-600,0,30,12.986,12.969,3247423488,3247476736,0.05,0.140841;0.13077;0.136597;0.14183;0.152287;0.163461;0.178658;0.191818;0.207451;0.222227;0.238341;0.250577;0.285612;0.280592;0.293779;0.309335;0.32224;0.341142;0.354102;0.368542;0.385921;0.399701;0.415497;0.430666;0.448527;0.460842;0.476867;0.493174;0.507263;0.52598,0.140519;0.130709;0.136383;0.141338;0.152211;0.163095;0.178571;0.19158;0.207166;0.221987;0.237874;0.250415;0.285104;0.280318;0.293211;0.308911;0.322067;0.340989;0.353801;0.368099;0.385461;0.39919;0.414896;0.429772;0.448093;0.460315;0.476085;0.492739;0.506873;0.524987,0.003103;0.001177;0.00154;0.002196;0.003273;0.004017;0.005144;0.005619;0.005998;0.006691;0.007086;0.00753;0.008403;0.008771;0.009423;0.010818;0.010725;0.011444;0.012037;0.013035;0.014781;0.014526;0.016172;0.016505;0.01733;0.019306;0.020318;0.020984;0.021722;0.022815,0.003103;0.001176;0.001539;0.002196;0.003268;0.004017;0.005145;0.005615;0.005993;0.006688;0.007078;0.007526;0.008399;0.008768;0.00941;0.010814;0.010707;0.011428;0.012016;0.013028;0.014758;0.014503;0.016144;0.016487;0.017321;0.019286;0.020294;0.020804;0.021704;0.022794,411;411;411;411;411;411;411;411;411;411;411;411;411;411;411;411;411;411;411;411;411;411;411;411;411;411;411;411;411;411,0;7945;9923;12151;14524;17896;21367;25794;30256;34751;39288;43877;48529;53256;58071;62988;68022;73189;78506;83991;89663;95542;101649;108006;114636;121563;128812;136409;144381;152756,0;7709;8508;9341;10255;11277;12329;13456;14584;15713;16843;17974;19106;20239;21373;22508;23644;24781;25919;27058;28198;29339;30481;31624;32768;33913;35059;36206;37354;38503,19;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60,41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60,344208;417931;499890;590006;704691;827581;983277;1130771;1286422;1442074;1605965;1761647;1925480;2097539;2261426;2441688;2613733;2802187;2990618;3187233;3392053;3596849;3818040;4047439;4285059;4530825;4792988;5071542;5358291;5653209,3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3097.04;3097.04;3097.04,3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3096.98;3097.04;3097.04;3097.04;3097.04
-601,1,8,3.336,3.333,3247476736,3247476736,0.0,0.162758;0.199649;0.218717;0.261701;0.2907;0.320505;0.364336;0.400676,0.16261;0.199455;0.218548;0.261064;0.290254;0.32033;0.364133;0.400317,0.008261;0.007189;0.014803;0.03145;0.04495;0.08854;0.105895;0.092708,0.008255;0.007184;0.014792;0.031349;0.04489;0.088397;0.105711;0.092594,420;420;420;420;420;420;420;420,0;10973;23483;37260;57867;78695;99800;124557,0;8755;11091;13655;16512;19404;22324;25404,28;31;31;31;31;31;31;31,66;63;63;63;63;63;63;63,94;94;94;94;94;94;94;94,483473;1065159;1720542;2654475;3596679;4547017;5636591;6750795,3097.04;3097.04;3097.04;3097.04;3097.04;3097.04;3097.04;3097.04,3097.04;3097.04;3097.04;3097.04;3097.04;3097.04;3097.04;3097.04
-602,1,5,1.139,1.138,3247476736,3247476736,0.0,0.12496;0.148372;0.155477;0.162654;0.19279,0.124893;0.148304;0.155322;0.162565;0.192694,0.003514;0.002325;0.002775;0.008297;0.066616,0.003484;0.002321;0.002775;0.008291;0.066356,453;453;453;453;453,0;7078;18322;29887;41722,0;6628;8012;9441;11056,25;55;55;55;55,30;0;0;0;0,55;55;55;55;55,311441;639118;975007;1343647;1876163,3097.04;3097.04;3097.04;3097.04;3097.04,3097.04;3097.04;3097.04;3097.04;3097.04
-603,1,2,0.288,0.288,3247476736,3247476736,0.0,0.105747;0.085346,0.105686;0.08516,0.002242;0.018509,0.002242;0.018499,422;422,0;5844,0;5811,1;17,16;0,17;17,245924;262322,3097.04;3097.04,3097.04;3097.04
